cc_metric_0,cc_metric_1,cc_metric_2,cc_metric_3,cc_metric_4,cc_metric_5,cc_metric_6,cc_metric_7,cc_metric_8,cc_metric_9,cc_metric_10,cc_metric_11,cc_metric_12,cc_metric_13,cc_metric_14,cc_metric_15,cc_metric_16,cc_metric_17,cc_metric_18,cc_metric_19,cc_metric_20,cc_metric_21,cc_metric_22,cc_metric_23,cc_metric_24,cc_metric_25,cc_metric_26,cc_metric_27,cc_metric_28,cc_metric_29,cc_metric_30,cc_metric_31,cc_metric_32,cc_metric_33,cc_metric_34,cc_metric_35,cc_metric_36,cc_metric_37,cc_metric_38,cc_metric_39,cc_metric_40,cc_metric_41,cc_metric_42,cc_metric_43,cc_metric_44,cc_metric_45,cc_metric_46,cc_metric_47,cc_metric_48,cc_metric_49,click_coupon
-0.576280888,-0.8585049237,3.7062943964,0.2720478569,0.6532563467,0.1882251568,0.3766107134,6.5056363769,-2.2441277575,0.9524733151,-0.0964989266,0.2026121391,0.1321278835,-1.2139599745,-2.0957307485,-1.262319569,1.3453204641,0.0053328601,-1.3907407634,0.5377929654,2.9721252854,-0.0754737628,-0.743235998,-0.6698626637,-0.0754737628,-0.7763254124,1.2688213595,-0.3168381155,-1.2139599745,-0.8640663129,6.5056363769,-0.5990675549,-0.2201689777,5.8874607313,1.8232948273,-0.5348276934,1.1871972747,8.3287938859,-0.1584953929,-0.8723524358,-0.5348276934,4.3832888028,-0.6167354934,-2.2410068108,1.3982350196,-3.4252829194,5.8874607313,1.6797300247,-0.6942597181,6.5041842959,0
0.1697031236,-4.5382317735,2.1299688643,1.335726548,-1.0859409991,-1.8462698352,1.6352694726,-0.6979931257,0.1950574573,4.5474750678,-1.104207152,-0.2543155227,1.1842443364,-2.5432654026,-0.2441355481,2.4746204652,0.1780879996,0.4805652075,1.1279298145,0.2434281304,0.4529249528,-0.0552979398,-0.3419511143,-1.8943178635,-0.0552979398,-0.0322453109,-1.325351937,-0.1894498375,-2.5432654026,1.0950117389,-0.6979931257,-1.9304959842,2.0132622105,2.6149774418,-3.2263100917,-0.4430994875,0.6375536259,-7.2998446296,-1.5359712586,-1.3104541853,-0.4430994875,8.4611575421,3.3320003425,2.6757155178,-6.1983943021,3.3293681157,2.6149774418,-10.4131618468,-0.7087202322,6.0803347594,1
-0.1852156193,-5.5209616582,-3.7160664864,1.0858579488,0.5737149638,4.42693316,-0.2167330392,-6.5097057993,-2.2894570224,-3.095715733,1.4917615632,0.4588062616,7.2533121272,-0.0452850277,0.5720472603,-0.2581054421,0.1864551281,-0.1111227112,-1.5646532358,-1.5256715145,2.009170852,-1.437213651,0.1296339906,4.5363362648,-1.437213651,-0.260159696,-0.5209506828,1.018304326,-0.0452850277,-0.1005314854,-6.5097057993,4.7208243173,0.1391962059,-1.7886339434,2.7782854587,-0.845777268,-0.1184016112,8.3039182424,-0.3151744084,0.708965844,-0.845777268,4.9899422026,0.289285394,-3.3655455502,7.7185038771,-1.30564321,-1.7886339434,10.703600496,1.4771486593,6.7540360851,1
1.0751654054,2.8667340535,0.481755929,1.0366569951,-0.174471174,-1.6494179761,-0.6686352513,2.9826472962,3.6402981306,-2.7198408231,-0.0378758973,0.8645765882,6.5920021378,2.6578801792,0.3483710473,-3.5127871104,-1.5523922751,-1.8384323079,-0.1346891021,0.1896897785,2.4360304874,-2.1482699456,0.0052812242,0.6750387114,-2.1482699456,-0.042487781,0.399533522,1.0974748624,2.6578801792,0.5446254526,2.9826472962,-0.2957963427,-0.0563061225,1.4734728866,-0.9193751694,-11.1487786399,1.8732909069,-1.2508919257,0.1877211307,-4.8328572674,-11.1487786399,-12.2073271468,0.5713126938,3.1144808693,-2.3775441194,1.1680220838,1.4734728866,6.0612676788,-0.3409314228,4.4747558673,0
1.0661310519,-1.1586840981,2.3365037957,-0.7317996579,-1.4082771545,-0.7199302505,-2.1939243058,8.5768130793,-0.7507865007,-2.0600296642,-0.4299455856,-0.0992765991,0.0936681498,-0.4757984102,-1.8253283425,-2.8627651633,1.2120000876,-0.3942224477,0.7454450209,1.3657994462,-0.5176848229,-1.5770549267,-0.8663054385,2.0428871993,-1.5770549267,-1.5625579034,0.1082634209,-0.5156939121,-0.4757984102,-0.3839179086,8.5768130793,-3.3948765159,0.1103483473,2.4754056759,1.2842697715,-5.1664013133,-0.4210400634,-3.7596831394,0.3628882467,-0.8252161131,-5.1664013133,-3.1017686818,-0.0587734596,1.3803228696,-1.4970390516,-1.2021758414,2.4754056759,3.4130725509,-0.3349573235,4.0521564386,0
0.3072352493,-5.4333189658,-2.2099500518,0.5512475452,0.2918117938,-1.9909865813,1.5939864949,-0.9242796677,5.4484684209,-0.599114023,1.5121889889,1.1135069853,2.2452435181,-1.4882245642,0.9603095442,1.3599985246,-1.2515296739,-0.6525436351,-0.5919930725,1.8056839155,0.3913470152,-2.1339877615,2.0095864379,5.2865508954,-2.1339877615,-0.1575121624,0.7982660106,-1.7422879411,-1.4882245642,-1.5559723588,-0.9242796677,1.9287008949,-0.0201590684,-1.0306596881,-0.2217582493,8.9544303184,0.8618136746,-2.5389839551,-0.2288921426,3.2648245853,8.9544303184,6.5662807887,-0.8364747384,-0.6254999384,-1.629256939,7.1603028851,-1.0306596881,5.8467249377,-0.567761675,5.2140332071,1
-0.5238737928,-0.4169382802,0.0766973375,-1.084470249,-0.6841737313,0.1452900273,-0.2732058998,0.8813478311,1.2869703204,-3.7666507482,0.3235753725,0.7864047247,0.3488779028,-0.3398164194,0.1224872987,-0.4524974847,-1.0389192766,0.1532266739,0.0084935656,-1.6511696296,-0.5854431572,-3.1141111847,-0.4703143828,0.3102617096,-3.1141111847,-0.5516852706,0.3759571415,0.0021834942,-0.3398164194,-0.3554996073,0.8813478311,-0.1463661316,-0.5535155844,1.6957807913,-0.4336598123,-11.116374379,-0.8934071095,-7.3179402263,0.5500865241,-3.8180535961,-11.116374379,-6.1956583352,0.8711686044,1.9410070653,0.1031912158,-1.5246103134,1.6957807913,2.0500322902,-1.0725454091,4.9864629626,0
0.2262337589,-0.6354502685,-2.2315474155,0.4342775312,-0.0234285944,1.2760628606,1.1165156846,-5.0900721797,-5.1672786945,-0.8104298417,1.966694788,0.4073581382,0.5557523719,0.0564874323,-1.8379193015,-0.47043749,0.7975030565,0.0813473237,0.7807920043,0.3400254054,-0.3336192353,2.966703829,-0.4575544101,-0.2455675181,2.966703829,-0.5341302272,1.5679767005,-0.8216794804,0.0564874323,-0.2200215628,-5.0900721797,0.5241529493,2.2614081743,0.8923693482,3.0067714939,-2.1121945281,0.2376908168,7.9663039473,1.5200573104,0.6626055915,-2.1121945281,2.059348983,2.2103816583,-2.6448635171,4.7643239892,-4.870353827,0.8923693482,-1.0040336774,-0.318820883,0.4706519496,1
-0.414230841,-2.029204929,-1.9387718607,-0.9894329256,-0.5170632893,0.1109231756,-1.2769316784,-5.6779969129,-2.0056569463,-3.7472344737,0.1513647447,-0.4404930492,2.2291050071,3.5397291401,-0.5259196235,-0.9046651544,-0.6927463242,0.0731787094,-0.4278215978,0.6028588688,0.575405094,2.2917464613,-1.7097388459,1.7253519693,2.2917464613,-0.8625482369,-1.7691640322,-0.3844848024,3.5397291401,-0.3612125187,-5.6779969129,1.9115111214,-0.0893807225,-3.5406973801,2.9678695527,-1.0208701039,1.7362869803,6.2573155128,-0.1323396622,0.7873134621,-1.0208701039,-7.272240364,2.5856927211,-2.5554380398,3.1424634348,1.0351987488,-3.5406973801,1.4274422403,0.7829025839,-2.2482618499,1
-0.1292433346,-7.9532232217,-0.8908497234,0.6687666492,-0.2761943495,-0.2994734735,-0.1619824461,9.0076713803,5.3554791981,0.1640510946,-0.5346850677,0.0710669047,4.035573284,0.0636749191,-0.4925717936,2.2067477633,0.9518668097,-0.2051246868,-0.2117459631,-0.7400401327,0.7448310988,1.0564606848,1.5203597038,4.5678941225,1.0564606848,0.0611579597,-0.4441047327,1.564432908,0.0636749191,0.0146872069,9.0076713803,-4.138324233,-0.2379167679,0.6741618942,2.6172068102,3.0622155399,1.229094491,-0.7311442063,0.906537508,0.5240549342,3.0622155399,16.59013335,-4.7570476402,-2.6261610587,0.8902883375,2.1469834468,0.6741618942,6.0667553432,2.7050290946,3.8813035997,0
-0.6024753205,-7.2360774776,-0.8531413808,-0.4828211651,0.5405526715,1.9160981219,-1.068097477,-4.1930853567,-2.5497561257,1.3887748539,-0.2866286989,0.6129652754,4.8266965477,-3.9831036154,-0.0097861621,0.358957468,0.5981274243,1.0585954805,-1.0076593356,-0.1275289063,2.3316492828,-1.1247932817,0.979980905,4.5234705049,-1.1247932817,2.3669638258,0.9971287158,0.1645108472,-3.9831036154,-1.3573841834,-4.1930853567,1.5170282649,2.2497184595,3.1377195818,2.1933090265,1.7547273881,0.4143961835,5.7419692818,1.0200894478,3.0057801753,1.7547273881,13.4273444042,3.173009743,-0.7090357546,2.9934251407,1.3714704305,3.1377195818,4.6560789487,0.1689927002,11.172829646,1
-0.4339134068,-3.0107948415,-2.1855767582,0.1521643022,-0.4187935711,0.5770004384,1.1060900142,-2.9802542148,-1.7644122627,-0.7419730912,-0.9079970824,0.6148572441,3.3685850891,-0.8988102143,-0.2897025437,0.305009192,-0.3885467782,0.494340051,0.6188113162,-0.3436028051,0.100662514,0.1583379612,0.0099199574,3.7269252952,0.1583379612,-0.6650401994,0.0678279614,-0.5651408212,-0.8988102143,-0.9065259129,-2.9802542148,2.8586441683,1.0675981107,0.4164759707,0.8158908393,5.4051090402,-1.2790760576,4.4722080242,1.1186976867,0.5327537922,5.4051090402,5.7088790642,-0.2778934716,-2.3809220867,-0.069456993,0.7778494593,0.4164759707,5.0145135676,1.4714049929,5.6039549592,1
0.5033460397,-2.3385655047,-0.3394013946,0.3607227348,-1.7500731141,0.482022049,-0.3966020135,2.6402518615,-0.9847954366,2.3739332026,-1.3191893404,0.3163718313,-2.526149254,-3.3138379702,0.0867446777,1.8855270603,-0.0797006024,-0.8589733543,-0.353427497,-1.4320744249,1.4946682382,-3.6331295923,-0.4819697905,-1.2781158501,-3.6331295923,-0.0991550225,1.1763075585,-1.1270676876,-3.3138379702,-0.6071334703,2.6402518615,3.0114187268,0.3276058504,2.6964061651,2.0582072549,-3.773880856,-0.5672733659,3.6073669895,0.9672302524,-1.9904738954,-3.773880856,3.8847308692,0.9710856589,-1.3035116043,2.8835276334,-3.1872917392,2.6964061651,-2.5124515151,0.5640987953,6.7590758233,0
0.3933792519,-1.9749345415,2.7278871632,-0.1453174206,-0.6894610509,0.6334182488,-1.7114387833,-2.1819040197,-1.5100690454,-4.3433533698,0.5529975055,-1.3511328583,-2.8429446972,-3.8893642849,-1.8042512572,-1.527395024,-1.1906480173,0.3066051318,0.5856117556,0.9254102439,1.3983884497,-1.8241399625,-1.2153297634,1.1492660625,-1.8241399625,-1.6795295163,0.4294668476,0.8146741119,-3.8893642849,1.7746938998,-2.1819040197,-1.0253456499,0.6472002601,-1.7181767114,-0.9126462062,-3.0247859262,-0.35965727,-8.6589485896,1.0517382117,2.1309853238,-3.0247859262,-3.4928651972,2.7025174508,2.7506933981,0.8284636999,1.5234521725,-1.7181767114,2.0920820636,-1.1149715793,4.4313576494,1
0.3675441918,0.7108592491,0.3244868186,1.5835864017,1.9718942019,-1.0569536448,0.5122904063,3.5715218427,2.2176912476,-1.3231515127,1.0317020077,-0.0136853469,0.5386905233,-1.3669494553,0.7862900595,-0.5613874017,0.6617473118,0.8280194103,0.0073074654,1.8122320003,2.1612952797,0.2498223953,-1.0959531936,1.4540032321,0.2498223953,-1.150818153,-0.1560063885,0.4734360992,-1.3669494553,0.4858899491,3.5715218427,-0.9808710182,-1.6595175503,-2.5789228949,0.8360994517,-2.8591251136,-0.2396603424,-2.8766909845,0.6139004277,-1.5696094887,-2.8591251136,-1.8176587622,-1.5513406489,2.6526987267,-3.5330499516,2.3986500711,-2.5789228949,4.3927396918,0.8361133053,1.7891268125,1
-0.0866251876,4.7618862139,0.9951393632,-0.8627052108,-1.9532449099,-1.6349830256,-0.2509389404,-0.1717789312,-3.0425240027,-3.1612518997,-0.2105420254,0.5193546072,-0.7374971967,1.8500098185,-1.3944553084,-2.5119151853,-0.6206738121,1.1015793651,-0.5609081903,-1.6661715755,0.0808669557,3.0641060589,0.3734224941,3.0999411533,3.0641060589,-2.2152655243,-1.1567588774,0.3817158868,1.8500098185,-0.8745739653,-0.1717789312,-0.2918098063,-0.6963502859,-1.8131692657,2.0572817188,-1.1043214397,2.1671419491,2.7772950331,-0.2702047655,-1.2508050246,-1.1043214397,-11.7884693758,1.1998639289,1.663135195,-5.7932970013,2.7123292646,-1.8131692657,3.8020547351,-0.3077173922,-3.0447388364,0
-1.0384639126,1.7985484497,0.9678833887,-0.8370496423,1.5070410031,1.054785478,0.656181899,-5.5000674248,-6.5367300423,-2.0171609894,-0.1026980497,-0.6637681772,5.5473786787,0.5626490115,1.7607077865,-2.8236097212,0.9668628727,-0.4435661621,0.8150315699,-0.5823730039,-1.7635021063,2.4393155402,-0.3471901274,0.0768313884,2.4393155402,-0.5466539139,1.4675361363,-0.1763262884,0.5626490115,1.7677911252,-5.5000674248,1.5219919909,-0.441209346,1.6673021759,-2.7931927803,-2.1770967086,-1.4486946896,-1.8490990585,-1.2803451763,-3.5178517884,-2.1770967086,-4.8918887344,0.9019968619,3.2043383937,-9.6342773642,-1.0333349735,1.6673021759,1.6759184347,1.1860319328,5.7010820912,0
-0.3425079371,-1.6495365311,0.8476994745,-0.5335654185,1.7285321967,-0.085956246,0.7596611787,2.5068126159,-1.2217560011,1.7005365239,-0.2371318981,-1.0627406693,1.0411365189,0.2177211087,1.2809542474,-2.4019031429,1.4516331208,0.8526292449,-0.0513394575,-0.6157447284,0.556416561,-0.6773454581,-1.0270157073,-0.957076311,-0.6773454581,-0.6412134712,0.667366682,0.4794540541,0.2177211087,-1.1240898028,2.5068126159,0.8329100611,-1.5443813501,0.8500039907,2.350684414,-0.5649865288,1.4197403631,5.1345339201,-0.8670864008,2.1696220952,-0.5649865288,-2.522738539,1.0101745234,1.37311281,-1.0514933062,-0.3259663249,0.8500039907,0.1152528704,1.7047612395,1.6386177438,0
-1.7278366603,-2.1330664317,-1.2655328129,-2.5400098362,-2.3539643156,1.497256148,-0.259357933,-1.1777277892,-3.9927640209,-0.2909657702,-0.6380226962,0.7033019231,8.4601511157,-2.5288409959,0.6399697827,-2.7692273809,-1.0442935998,-1.3276352088,-0.0751127493,0.3073057135,-0.4303265391,-1.4843497294,-0.837440882,-2.2913059849,-1.4843497294,0.0318751615,-2.0781184776,1.520055114,-2.5288409959,0.5954069285,-1.1777277892,0.7945601032,1.1568190749,4.0870348365,-2.8368075281,-10.2631597738,-0.8108311307,-4.3618312204,-0.7336545635,-5.3290352655,-10.2631597738,2.5224684866,0.514734278,3.125150597,-3.7618806018,-6.5410747057,4.0870348365,1.0464101192,0.0312732423,14.1705722148,0
-1.3760433069,-1.2194907016,2.1984619795,0.289286352,-0.7580721944,-2.0862002944,-0.1360992728,12.4709745485,2.8041391186,1.6025101378,0.11595071,0.0448987937,-3.8060489108,-3.9121492916,0.7177780323,-1.0410016151,-0.5426345469,-1.6547836893,-0.1140322696,-0.5600766076,3.6989203213,-1.7395416884,-1.1895928064,1.6664827196,-1.7395416884,1.1678600724,-0.4441754706,0.4223281082,-3.9121492916,0.0236182242,12.4709745485,-1.6242731001,0.5594285404,7.1840593653,3.4799630865,8.6012996914,-0.2318258853,11.0671606376,0.3334481732,3.9826673066,8.6012996914,12.1089209992,-3.5561878009,-5.5222117849,7.0942134634,-3.2291758007,7.1840593653,6.5214347477,-2.5930163008,6.5869096342,0
-1.027257274,1.851774586,2.7823336931,-2.0372558041,1.0647385701,-3.5693139066,-0.2194744438,-1.5141904181,-2.5092758582,2.6407595556,-0.1449716905,-0.5390027317,-3.4070644335,1.5733444837,0.3453631579,1.6083899736,-0.2829324512,-1.4072615973,0.1597166917,0.3813202933,-2.1866802432,2.6653341779,-0.1098018891,-0.5696717075,2.6653341779,-0.3243252943,0.0986344697,0.5249334734,1.5733444837,0.4400096967,-1.5141904181,-1.0783448606,0.1205131898,-0.6651515798,-4.7855285799,12.0777839198,0.4535023414,-4.5215584236,-0.6798013721,0.0621543024,12.0777839198,-1.9625110002,2.3819876894,-1.2966343112,-7.7775115089,5.2552997625,-0.6651515798,-11.6079617379,-0.8317569962,-5.3352372578,1
0.0224528384,-1.9312818935,-0.8529350891,0.2796044771,1.7531556884,-1.7175601235,-0.8588275954,-6.5186064914,1.254310073,-2.0115628179,0.2688924055,0.9665245426,0.636236738,3.6732184764,0.8746352387,0.1870950819,-0.9050976705,-2.0771908478,-0.9263765562,1.5942538701,-0.6593931508,-0.1185956476,-1.4017071322,-2.6525596037,-0.1185956476,-1.329276159,-0.2225785509,1.1674095331,3.6732184764,-1.0445734063,-6.5186064914,0.993485422,1.6098306404,-2.8987885489,-3.0814586599,1.5153991023,-0.5194705209,-3.4652896451,-0.0719762409,0.8356551662,1.5153991023,-8.103588031,3.5455722403,-2.5226573921,3.4824397752,1.5909759709,-2.8987885489,-7.7753538721,-0.6153216505,-3.6206195364,1
-0.2036802275,0.2682001174,-0.8140931961,0.8046907511,0.6712689917,-1.0164396064,1.8207968747,-3.0426025345,3.6453530617,-0.5260409775,1.9708835797,-0.94859594,-4.1558978991,-4.4952512081,0.4056435986,2.2821953439,-0.2354848591,-0.4555982445,-0.1625115464,2.1035726234,-1.4715700449,-2.0636242748,-0.4614133295,2.1863305488,-2.0636242748,-0.1870389032,0.4203129128,-0.4204302362,-4.4952512081,-0.8426478437,-3.0426025345,-1.0945489138,1.0329281697,2.6734774106,-1.0422759174,-1.4959540687,-1.4726544984,-9.3229460238,-1.1516931307,1.395304669,-1.4959540687,5.2568218284,0.9194810873,3.1820383806,-1.1616549286,2.5915241878,2.6734774106,1.0799411322,-0.7061892676,2.9936767553,1
-0.0417234729,1.7875878323,-1.1485533453,1.4750233069,-0.0765730953,-3.6606845289,-0.6212859347,1.0036777051,-2.6230462522,3.4271097031,-1.6325041046,-0.8948256463,4.0316259623,1.9656453454,0.8013184098,0.4338788139,1.0820326134,1.1676823558,0.0668587208,-0.3426783004,-2.1560203973,7.3338141293,-0.2193095317,0.1779731031,7.3338141293,-1.4603632324,0.6994407513,1.8584216957,1.9656453454,-1.6108101351,1.0036777051,-1.3687204352,-0.8133440853,1.5613768446,-0.0518522271,4.6877291366,-1.0807653064,3.2800413643,-0.2049469802,-3.9879528068,4.6877291366,4.000496808,-1.6432979511,1.3408783599,-14.742386611,1.7869396195,1.5613768446,-4.4142429728,0.8927624172,0.5032240401,1
0.0170623225,0.1526640292,-0.1333323515,-0.5078782877,0.014664524,-1.2931298617,0.04972864,-5.3350615981,1.1756083059,-1.6880300541,0.218330693,-0.0443569691,-0.8220912755,2.5565242741,-0.7361143813,1.9306751556,0.1023216382,-0.72158604,0.1697295064,-0.2052740737,-3.0465647477,0.7918221929,-0.5906625232,-0.259550794,0.7918221929,-1.0200505117,0.7609731744,-2.0521934016,2.5565242741,-0.457134644,-5.3350615981,0.8241289096,-0.6929462376,-4.4031193798,-4.4696752192,4.2451851017,-2.3986296308,-10.74223556,-0.6385543792,-1.1985083335,4.2451851017,-6.2144756915,0.4237485667,1.0943090457,-6.4687838646,5.3162374144,-4.4031193798,-5.3998800849,-0.5163327452,-5.030731538,1
0.2088257921,1.6860931626,-0.8841087318,-2.1961940641,0.3103538082,-1.7939561383,-0.0135409325,-11.6697109795,-0.1938973469,1.2726891342,-1.0725977964,0.5510930418,2.3358026477,3.9442658961,0.3885545877,-0.0862955459,-0.5412808674,-1.9169152569,-1.5375900501,0.1485935759,-0.9651390035,0.7391835469,0.9314249653,-1.7914124888,0.7391835469,0.5978137276,0.0819670391,1.0035766321,3.9442658961,1.0726744901,-11.6697109795,2.5195933688,-1.1481434141,-0.9751096674,-5.4441612087,9.4615627479,-0.1502483256,1.3244606083,-0.0717338663,2.7763420462,9.4615627479,-6.070192374,4.7827197237,-2.5063995717,1.5918447881,3.9158198356,-0.9751096674,-8.0695185134,-0.1646687409,-5.5340102963,1
0.0160045396,2.8025743796,-0.8852659591,0.280426082,1.1246489133,-3.5030679796,1.6428432313,4.4515649675,5.1667645821,0.1271505153,1.8683236429,0.6377174729,1.1903235542,-1.5155706975,2.208508585,-0.6658452466,-0.2771230865,-0.7107148198,1.4654492616,0.749957796,1.0049537522,2.6828538453,-0.3755779766,1.2797988993,2.6828538453,0.675721398,0.6067440361,1.974780314,-1.5155706975,0.4486432923,4.4515649675,-4.4956073684,-1.2102212166,2.7616733434,0.0461443972,-0.1109614972,-0.8058982295,-1.6339022301,1.0458635471,-0.3141351894,-0.1109614972,5.7192656543,-2.8320061657,1.7377351493,-3.1122170776,0.8197567111,2.7616733434,4.2502282318,1.1559724987,1.7690893652,1
-0.3080950177,-2.0082059846,-1.265177205,-1.8686305229,-0.2555155139,-3.6688012931,-1.3758699177,-0.5618491062,6.4445380752,1.6923867867,-0.6129509974,-0.8890047059,5.6403632048,0.9525356117,1.4901609626,-1.6780609718,-0.4382591064,-0.7148878261,0.1094160139,-0.3600306769,2.1992235929,0.86914488,-0.5626382927,0.0904613385,0.86914488,1.5042908604,-0.7882118415,1.3065529003,0.9525356117,-0.2860034573,-0.5618491062,-1.7708034378,0.3872076646,-1.2571819657,-2.1179902206,6.0349799863,-0.8819988022,-0.5968936131,-1.4006261002,3.7711545602,6.0349799863,2.3927897634,0.330627026,1.0398855786,-0.9135800335,5.4009423706,-1.2571819657,0.4911857619,0.1573956397,0.6976349931,1
0.3389772619,3.3111202103,4.3150023764,-0.6677976183,-0.3960210002,-3.1294548768,0.0287192519,9.0317987756,-0.5642208776,-1.1713840383,1.5191523204,0.1356317937,-2.0057103318,-0.80987466,0.2343865272,-4.8315651881,-0.3062144284,-1.056825916,-2.1113558466,-0.0115899638,1.6490613418,-2.1179162202,-0.8070111644,1.1866838713,-2.1179162202,0.9360062567,-0.2414945396,-0.7244995265,-0.80987466,1.1631998501,9.0317987756,-2.5737218895,-0.0626417793,3.0127451684,0.4444015641,-2.3411688288,-0.5853018224,-0.4299656824,0.2779795009,0.2624516239,-2.3411688288,-10.6850313825,1.7895324663,2.1407835623,-2.6492762368,0.8226834048,3.0127451684,2.4655779176,-0.0349581553,2.9314644291,0
1.6979672799,-0.0213671315,-0.6718950423,0.3657620931,-1.0417909094,4.8190329056,0.4536083303,-6.3648905742,1.3043298533,-3.1025674333,-1.770290898,-1.317879291,5.2349099078,0.36581505,0.4598491023,-1.7053350904,-0.8115768566,-0.6967024379,0.443275901,-0.2255083705,1.8546455726,-0.7267463759,-0.6233589982,-2.7984043808,-0.7267463759,1.5490734222,1.2795162196,-0.3830243215,0.36581505,-0.0548191213,-6.3648905742,1.5304916932,-0.1296464734,-3.6891796027,-0.822692385,-9.6768579499,0.7660553715,-2.6080442201,0.0629628729,-0.2066628906,-9.6768579499,-3.4554851345,-1.5834154936,4.146156694,3.0395314736,-2.1170863638,-3.6891796027,6.7903418915,-0.4568740633,0.3452464743,0
0.1706963676,-7.6248926221,-3.9642082314,1.5544287869,-0.8706642793,0.3350497274,0.4049372464,-3.1143983175,1.3504504546,3.2673274948,-1.9577738018,0.4619209642,11.8642085475,-4.9725032603,2.8395591125,-1.7902242787,-0.660148479,-0.96478315,-1.2726488925,-0.4541858472,2.3280472998,-0.053610915,-1.3022826919,3.1752696238,-0.053610915,-0.3708824173,-0.435588467,-0.4780832728,-4.9725032603,0.308605198,-3.1143983175,1.8332725158,-0.3442536672,3.7992923223,0.8249219137,3.5058213167,0.1201351659,5.2028880504,0.0972120815,3.0943583642,3.5058213167,18.7445445344,-0.8174707592,2.6615249036,-3.2186144905,1.022476518,3.7992923223,9.3540092159,-0.4734480169,16.8566367965,1
